"id","parentId","childQty","name","barcode","defaultPrice","description","translation","categoryId","type","taxes","tags","warning","defaultImage","weightUnit","weightUnitEnabled","serviceTime","UOM","unitCost","kitBuilder","package","selection","optionGroups","quickOptions","recipes","productMatrixId","companyId","createdAt","productMedia","priceModel","updatedDate","commissionPercentage","commissionAmount","color","taxId","mediaId","preparationTime","orderByWeight","isDiscountable","nutrition","productAttributes"
"4a37a1e6-f001-4dea-80ed-788bff8446ec",NULL,NULL,"Lasagna","r-0048","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 13:05:47.121618","[]",NULL,"2023-08-13 13:07:44.896",False,"0","",NULL,"647433c6-1577-471f-a12e-c1cb1ce7cb1d",0,NULL,True,"{""kcal"":55,""fat"":666,""carb"":33,""protien"":33}","[]"
"ec891da2-a98c-467e-a705-d21be45dad25",NULL,NULL,"Orzo Pasta","r-0049","2.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 13:10:50.737988","[]",NULL,"2023-08-13 13:11:00.793",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","16f5092c-620b-4b1f-a27f-5be27a32fbbf",0,NULL,True,"{""kcal"":344,""fat"":33,""carb"":55,""protien"":77}","[]"
"10aac883-6394-4576-a218-8be03d97ef2d",NULL,NULL,"Spaghetti Pasta","r-0050","2.1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""c8b49278-3952-478f-ab27-331d47cb11c8""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 13:13:24.000023","[]",NULL,"2023-08-13 13:13:39.462",False,"0","",NULL,"ecd66663-d325-41ae-8796-58f07600ade1",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"58ac2f49-dede-48f4-a3af-282b7c9a3271",NULL,NULL,"Bucatini Pasta","r-0052","3.2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 05:32:41.63306","[]",NULL,"2023-08-14 05:32:41.699",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d251e844-76d4-4137-bf9c-b9814daff82b",0,NULL,True,"{""kcal"":654,""fat"":33,""carb"":55,""protien"":43}","[]"
"fd21a2d6-ff3a-44bb-84f3-77d58872b1db",NULL,NULL,"Italian Pasta","r-0053","4","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 05:37:43.107287","[]",NULL,"2023-08-14 05:37:43.203",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","2a59daaa-c71a-49df-ba32-057938fb09c8",0,NULL,True,"{""kcal"":76,""fat"":88,""carb"":44,""protien"":98}","[]"
"0e6bf1dd-fbf6-46b7-b21f-a8297921e3cc",NULL,NULL,"Cheesy Tortellini and Sausage Bake","r-0054","4","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""2e929c5c-cb72-4e09-9c03-44d55721a89a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 05:46:18.63738","[]",NULL,"2023-08-14 05:46:38.016",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","aae72376-738e-4dd4-a028-38fc561afcbb",0,NULL,True,"{""kcal"":68,""fat"":94,""carb"":53,""protien"":77}","[]"
"7633e51a-52a8-43ae-9d61-e5a3c9d805e1",NULL,NULL,"Turkey Tetrazzini with Spinach","r-0054","5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 05:50:32.030765","[]",NULL,"2023-08-14 05:50:32.087",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","15076184-f770-45d1-800d-1c017bb19902",0,NULL,True,"{""kcal"":23,""fat"":29,""carb"":64,""protien"":55}","[]"
"8edcdb63-19f9-4199-8e23-7720cafae9c0",NULL,NULL,"Margherita Pizza","r-0055","6","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:07:37.937929","[]",NULL,"2023-08-14 06:07:38",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","4c4a5271-22af-4793-8737-974bf3dcc6ec",0,NULL,True,"{""kcal"":33,""fat"":55,""carb"":27,""protien"":87}","[]"
"a913358a-aa18-46bd-9d08-f6188423f9a8",NULL,NULL,"Hawaiian Pizza","r-0056","5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""2e929c5c-cb72-4e09-9c03-44d55721a89a"",""dc3eb90a-c581-48b6-9904-a8535073e589""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:10:48.902854","[]",NULL,"2023-08-14 06:11:03.054",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","ff198856-6055-4a6e-8653-d15446b92c8d",0,NULL,True,"{""kcal"":555,""fat"":345,""carb"":566,""protien"":22}","[]"
"832c8f5a-9479-46a0-bce9-c485e6dd9b5a",NULL,NULL,"Grandma Pizza","r-0057","7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""2e929c5c-cb72-4e09-9c03-44d55721a89a"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:13:59.184459","[]",NULL,"2023-08-14 06:13:59.279",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","eee341c3-303e-4e9a-a02e-09de17f35dae",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"19ff3677-c605-4ce3-84ed-ef71b21be9aa",NULL,NULL,"Buffalo Chicken Pizza","r-0058","3.9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""c8b49278-3952-478f-ab27-331d47cb11c8""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:19:29.902522","[]",NULL,"2023-08-14 06:20:35.592",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","94e55384-29fa-4868-887e-681f1581464e",0,NULL,True,"{""kcal"":556,""fat"":336,""carb"":23,""protien"":70}","[]"
"dda17a76-d43c-44bd-b1e7-2eccc804d79d",NULL,NULL,"Barbican Strawberry","r-0079","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:39:46.201478","[]",NULL,"2023-08-14 12:47:40.988",False,"0","rgba(202, 0, 80, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","256dd6b9-c08d-4a38-b7a7-e4999d48169d",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"67f4c9e1-18ef-4045-9b3f-b91000dc52a1",NULL,NULL,"Pizza Bagel","r-0059","4","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:49:02.542075","[]",NULL,"2023-08-14 06:49:43.715",False,"0","",NULL,"f27f017b-fac5-447a-aa06-b746f1d63958",0,NULL,True,"{""kcal"":433,""fat"":567,""carb"":987,""protien"":346}","[]"
"4ebe060a-74fb-4244-bd2b-1d17c2150c69",NULL,NULL,"Cheese Pizza","r-0060","7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 06:50:43.243771","[]",NULL,"2023-08-14 06:51:56.207",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","704be615-48e9-4999-8d90-bf68c05e71bc",0,NULL,True,"{""kcal"":343,""fat"":45,""carb"":677,""protien"":655}","[]"
"d920593f-7275-4af0-b524-b144c09e0221",NULL,NULL,"Calzone Pizza","r-0061","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 07:29:56.675884","[]",NULL,"2023-08-14 07:33:28.686",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","26051775-b853-4949-a541-ff7fb3ae2918",0,NULL,True,"{""kcal"":33,""fat"":432,""carb"":77,""protien"":245}","[]"
"f1b9631b-2283-4c14-a8c1-4d400e154f0e",NULL,NULL,"Napoletana Pizza","r-0062","11","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 07:33:03.76999","[]",NULL,"2023-08-14 07:38:03.801",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d57cac7d-53d1-4700-9ea1-761c88533712",0,NULL,True,"{""kcal"":344,""fat"":563,""carb"":223,""protien"":44}","[]"
"1d8a6dbb-7e63-4f35-9003-ee8b192f1238",NULL,NULL,"Water bottle evian","r-0070","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 10:25:07.464354","[]",NULL,"2023-08-14 11:06:13.394",False,"0","rgba(116, 182, 46, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","55d8c67a-ea80-4a2e-8bbe-4f3d9e36eb10",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"64d8ff8f-c247-4f91-86f6-ff61cdb7d1d0",NULL,NULL,"Quattro Formaggi Pizza","r-0063","5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 07:43:08.650542","[]",NULL,"2023-08-14 08:17:58.205",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d4dd5275-ff22-436f-9203-bbe08d1b6f05",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"1bdbb7c7-956e-41c4-a35c-9310a0babe84",NULL,NULL,"Capricciosa Pizza","r-0064","16","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 07:45:59.963319","[]",NULL,"2023-08-14 08:18:06.209",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","efaf1d61-ba3e-4e9f-8122-a61278f74622",0,NULL,True,"{""kcal"":200,""fat"":778,""carb"":120,""protien"":33}","[]"
"491eb759-a48c-42a8-bed1-41ed1df05079",NULL,NULL,"schweppes","r-0072","0.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 10:38:18.095692","[]",NULL,"2023-08-14 12:42:52.484",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","7559cf64-c0bb-46de-add9-1e1e0c9e2e56",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"63ffcfa6-5374-47bf-81cb-cb005b2a6dac",NULL,NULL,"Sprite","r-0066","0","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 09:57:16.640885","[]",NULL,"2023-08-14 09:57:24.417",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","c125db6f-0067-4262-b454-54a92787536f",0,NULL,True,"{""kcal"":120,""fat"":99,""carb"":2,""protien"":342}","[]"
"127da551-c94f-4cd3-b4a5-b9b59ab16e36",NULL,NULL,"Cola Zero","r-0071","0.4","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 10:35:41.995877","[]",NULL,"2023-08-14 10:35:54.164",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","fc8bfd00-59fe-4a05-8d7c-2d72b0ec4afa",0,NULL,True,"{""kcal"":333,""fat"":456,""carb"":33,""protien"":33}","[]"
"7d5aaff6-9c1d-4a20-bf87-a92b5ac827ca",NULL,NULL,"Chicken Crooket","r-0006","1.9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 08:47:20.776953","[]",NULL,"2023-08-14 10:41:45.568",False,"0","rgba(0, 173, 178, 1)",NULL,"797acbba-8654-445f-a2ff-c6bd1af1d919",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"ff389d3c-f68e-4b60-90e0-9d8c54ad20e5",NULL,NULL,"Smash burger","r-0001 ","2.8","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 07:13:19.962874","[]",NULL,"2023-08-14 10:41:54.55",False,"0","rgba(243, 207, 73,1)","b53c70dc-07db-46a5-8393-ded5d7eed311","5b0deb56-b12d-4358-a4f0-c2e60dd98443",0,NULL,True,"{""kcal"":400,""fat"":150,""carb"":70,""protien"":177}","[]"
"ebf0c777-45a7-4483-8d87-bebcbc8bea45",NULL,NULL,"Schweppes Bitter Lemon","r-0073","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:00:27.236378","[]",NULL,"2023-08-14 12:43:00.308",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","029fe41d-978d-4383-8e62-7cab309bcd68",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"c0e7eb79-a30a-43b9-ac26-3c479b634f95",NULL,NULL,"Pepsi Or Cola","r-0065","0.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 08:16:58.782477","[]",NULL,"2023-08-14 12:41:22.462",False,"0","rgba(0, 123, 230, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","5410b9fc-3ddf-454f-8fb5-d596361fd84e",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"cbd88cef-400c-4367-9ecf-2ca28f093c4c",NULL,NULL,"Red Bull","r-0080","1.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:40:39.165559","[]",NULL,"2023-08-14 12:45:50.005",False,"0","rgba(202, 0, 80, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","d79abe08-9767-4f42-8317-d42f562b924f",0,NULL,True,"{""kcal"":400,""fat"":37,""carb"":22,""protien"":300}","[]"
"778a0281-e658-4b94-ae73-2e44c3ffe94a",NULL,NULL,"Orange Fanta","r-0067","0.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 09:58:29.070391","[]",NULL,"2023-08-14 12:42:02.967",False,"0","rgba(0, 173, 178, 1)",NULL,"e7de2b1d-b47f-4097-945e-03d2c2e402b5",0,NULL,True,"{""kcal"":453,""fat"":34,""carb"":345,""protien"":333}","[]"
"9d42f153-ebcd-4609-b477-a212960e2d1c",NULL,NULL,"Lipton Peach Ice Tea","r-0075","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:10:56.104005","[]",NULL,"2023-08-14 11:14:22.1",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","059630a3-c600-43ce-b2e3-a62882ecf94b",0,NULL,True,"{""kcal"":44,""fat"":555,""carb"":334,""protien"":33}","[]"
"fae11dd0-ebad-48e7-bfc3-b39f30ca0793",NULL,NULL,"Lemon Fanta","r-0069","0.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 10:03:02.917499","[]",NULL,"2023-08-14 12:41:53.718",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","6a7d19b4-6ea5-4466-8da0-0317453275d9",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"9d366bd9-9e03-4855-9362-be6deb0a4dc2",NULL,NULL,"Schweppes Tonic Water","r-0074","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:02:01.885601","[]",NULL,"2023-08-14 12:42:56.715",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","a3d8d684-641f-4a21-9007-550b235d9b68",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"54cd9dfc-8d7f-4067-89b5-ed2099743feb",NULL,NULL,"Barbican","r-0078","0","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:38:29.934196","[]",NULL,"2023-08-14 12:45:15.532",False,"0","rgba(202, 0, 80, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","cc8bd1af-bd33-43fd-94b2-19ef78147511",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"3e0ba754-ddcc-485d-ab12-a82594e6a8f2",NULL,NULL,"Strawberry Fanta","r-0068","0.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 10:01:13.006505","[]",NULL,"2023-08-14 12:41:57.879",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","8949d20d-889b-4a5b-9344-cb686d2b8853",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"fe93ee8e-5c4a-4261-909c-aba86a2256b5",NULL,NULL,"Lipton Lemon Flavoured Ice Tea","r-0076","0.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:14:07.305948","[]",NULL,"2023-08-14 12:42:31.106",False,"0","rgba(0, 173, 178, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","c23a7c43-be15-4a85-9780-5981e575d992",0,NULL,True,"{""kcal"":334,""fat"":112,""carb"":445,""protien"":442}","[]"
"506a795e-8e24-4ac9-ba3e-a31db001c742",NULL,NULL,"Canada Dry","r-0082","0.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:59:45.179532","[]",NULL,"2023-08-14 12:45:39.022",False,"0","rgba(202, 0, 80, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","87c06e8f-a21e-4199-b0be-86866c34ba17",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"e5d69ecd-c4b7-4248-97d6-f894c9434636",NULL,NULL,"Lipton Red Fruits Ice Tea","r-0083","0.9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 12:37:39.193395","[]",NULL,"2023-08-14 13:20:20.403",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","46822f0b-df5a-48bf-a608-69f568e72817",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"9e9bbdc6-3c2a-4a0a-8893-724561371d5c",NULL,NULL,"Pomegranate juice","r-0086","1.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:02:52.766431","[]",NULL,"2023-08-15 06:02:52.876",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","1e355e01-6c85-4d83-9b90-792f541ce1dd",0,NULL,True,"{""kcal"":33,""fat"":54,""carb"":89,""protien"":27}","[]"
"cc030f8e-0edf-4984-b6c5-14fa83b65bc3",NULL,NULL,"Blackberries Juice","r-0085","1.1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 05:53:00.474725","[]",NULL,"2023-08-15 06:04:08.675",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","6c8ef9ee-1375-4a28-ba83-8715a8cda4bd",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
